4766	26955	4812
4057	27136	4812
4336	27166	4812
4332	27166	4812
3784	27170	4812
3984	27188	4812
4454	27477	4812
4637	27483	4812
4377	27499	4812
4300	28483	4812
4257	28732	4812
4383	9151	4812
3974	28928	4812
1538	19	4818
1016	999999	4818
6405	2789	4818
4606	10263	4818
5179	12708	4818
5693	12708	4818
4955	10291	4818
4560	3764	4818
4429	3907	4818
4461	4035	4818
4206	4039	4818
4444	4104	4818
4546	4119	4818
4504	4119	4818
3151	13791	4818
3374	14156	4818
2982	14167	4818
5057	14167	4818
4567	10490	4818
4600	10490	4818
3269	10492	4818
3670	10492	4818
4866	14623	4818
5016	14630	4818
4691	14630	4818
4773	14630	4818
2605	10504	4818
5761	10504	4818
4946	10504	4818
4187	14814	4818
5283	14816	4818
3755	15073	4818
4666	15081	4818
2570	15081	4818
4741	15140	4818
5014	15140	4818
1436	10548	4818
4954	10548	4818
3718	4910	4818
4640	4910	4818
5456	4910	4818
2294	4910	4818
1533	4910	4818
6397	4910	4818
6405	10557	4818
4367	4938	4818
4194	4938	4818
1751	10564	4818
5315	10564	4818
3884	15510	4818
5281	15517	4818
4564	15739	4818
4318	15838	4818
4338	15838	4818
4231	15899	4818
4305	15899	4818
1538	10587	4818
5310	10587	4818
4140	10587	4818
4649	10588	4818
3631	10588	4818
3881	10591	4818
4166	10591	4818
4365	10591	4818
4677	16085	4818
5250	5260	4818
5251	5260	4818
4371	5947	4818
4368	6004	4818
3960	18398	4818
4602	6217	4818
4127	19085	4818
5200	6352	4818
5311	6592	4818
4153	20252	4818
5443	10763	4818
5182	21603	4818
5271	7098	4818
5275	7098	4818
5205	7098	4818
4219	7102	4818
5183	10822	4818
5198	10840	4818
5190	7559	4818
5203	10956	4818
4216	7894	4818
5421	8517	4818
5065	26934	4818
4881	26934	4818
4348	27166	4818
4319	27166	4818
3067	97	4824
1017	999999	4824
6406	2789	4824
4514	10259	4824
4479	10263	4824
4791	10265	4824
4947	10287	4824
4427	3907	4824
4438	3923	4824
5465	4078	4824
3067	13624	4824
4531	4119	4824
4524	13654	4824
4434	14049	4824
4503	14121	4824
5150	14121	4824
3273	14167	4824
3530	14167	4824
2709	10490	4824
3060	10490	4824
4583	14500	4824
3437	10492	4824
4376	10492	4824
4494	10504	4824
4553	10504	4824
4632	14661	4824
4729	14674	4824
4565	14727	4824
4484	14823	4824
3688	15140	4824
4261	15172	4824
4528	10548	4824
2978	10548	4824
2705	4910	4824
3435	4910	4824
3521	4910	4824
277	4910	4824
1749	4910	4824
6406	10557	4824
2573	15332	4824
4792	4936	4824
4112	4938	4824
1978	10564	4824
5451	10564	4824
4617	10564	4824
4399	15510	4824
5380	15727	4824
5244	15727	4824
4454	15728	4824
4314	15838	4824
4336	15898	4824
4332	15899	4824
2497	10583	4824
3854	10587	4824
1979	10591	4824
3818	10591	4824
4269	10591	4824
5302	5187	4824
4603	16625	4824
4351	16795	4824
4642	5516	4824
5684	5677	4824
5682	5699	4824
5390	5947	4824
4375	5947	4824
4374	5947	4824
5282	6004	4824
3984	18522	4824
4753	6217	4824
4316	18729	4824
4274	6312	4824
5207	6352	4824
5206	6442	4824
4353	19987	4824
5335	6592	4824
5239	6592	4824
2133	10739	4824
4257	20316	4824
5349	6694	4824
4360	6741	4824
5180	6741	4824
5404	20782	4824
5208	6824	4824
5212	6879	4824
5238	6879	4824
4237	10788	4824
5216	7043	4824
5422	7100	4824
5423	21708	4824
5364	10887	4824
5199	7492	4824
5185	24010	4824
5214	7798	4824
5295	24844	4824
5240	11051	4824
5241	11051	4824
5445	25681	4824
5677	8762	4824
5101	26934	4824
4766	9089	4824
4556	27015	4824
284	3	4830
5771	2788	4830
4581	10259	4830
4604	10263	4830
5481	10263	4830
4561	10275	4830
5179	10288	4830
5693	10288	4830
4938	10290	4830
4455	3764	4830
4562	12730	4830
4589	12730	4830
5771	10364	4830
4426	4054	4830
4425	4054	4830
4421	4104	4830
3282	13624	4830
4867	14025	4830
4918	14101	4830
5766	14121	4830
4433	14121	4830
3409	14121	4830
3371	14167	4830
2710	14167	4830
2823	14167	4830
5123	10490	4830
4465	10490	4830
3527	10492	4830
4302	10492	4830
4555	10504	4830
3524	10504	4830
5125	14646	4830
5017	14706	4830
4187	14816	4830
4963	14880	4830
3755	15077	4830
2706	10548	4830
4593	10548	4830
2914	4910	4830
4658	4910	4830
2079	4910	4830
6398	4910	4830
4391	15332	4830
5346	15332	4830
4135	15332	4830
281	10564	4830
5294	10564	4830
4214	10564	4830
4195	15510	4830
2442	15591	4830
4564	15827	4830
4348	15899	4830
4319	15898	4830
2438	10583	4830
4287	10589	4830
5371	10589	4830
284	10591	4830
3853	10591	4830
2518	10591	4830
4402	5187	4830
5242	5187	4830
4667	16120	4830
4674	16122	4830
5317	5260	4830
5195	5398	4830
3971	16557	4830
4298	17053	4830
4385	5931	4830
5201	5947	4830
4406	6215	4830
4383	6216	4830
5672	10718	4830
5181	6352	4830
5204	6352	4830
4412	20072	4830
4145	20101	4830
4153	20230	4830
5455	10739	4830
5192	6741	4830
5306	6741	4830
4218	6824	4830
5225	6910	4830
5221	6910	4830
5262	7043	4830
5215	7043	4830
5271	21603	4830
5275	21603	4830
5205	21603	4830
4213	7100	4830
4219	7101	4830
5191	7102	4830
5183	10821	4830
5462	22291	4830
5344	7415	4830
5203	10957	4830
5676	10959	4830
5421	8519	4830
4806	26976	4830
3884	27148	4830
4309	27158	4830
4317	27158	4830
4318	27165	4830
4338	27165	4830
3924	27172	4830
1018	999999	4836
6407	2789	4836
1757	23	4836
2645	87	4836
3545	105	4836
5691	9620	4836
4205	9976	4836
4204	10050	4836
4470	10057	4836
4478	10263	4836
4552	10265	4836
4471	10265	4836
4516	10269	4836
4811	10269	4836
4900	10275	4836
5169	10283	4836
5519	10283	4836
4845	10290	4836
4558	10290	4836
4942	3764	4836
4566	3764	4836
4476	10311	4836
2986	10390	4836
5465	4071	4836
3064	13791	4836
3277	13791	4836
3153	13796	4836
4434	14014	4836
5695	14121	4836
4808	14121	4836
3372	14167	4836
3149	14167	4836
3545	14260	4836
5478	10490	4836
2821	10490	4836
3369	10492	4836
3370	10492	4836
3539	14616	4836
3267	10504	4836
3058	10504	4836
4866	14646	4836
5414	14661	4836
5397	14661	4836
5534	14694	4836
4728	14694	4836
4729	14704	4836
4765	14716	4836
4816	14716	4836
4766	4684	4836
4556	14735	4836
4714	14769	4836
4530	14769	4836
4827	14811	4836
4458	4725	4836
4692	15046	4836
3800	15067	4836
3726	15099	4836
4584	10548	4836
3143	10548	4836
3365	4910	4836
3366	4910	4836
6399	4910	4836
6407	10557	4836
5258	10564	4836
3852	10564	4836
5220	10564	4836
3860	15510	4836
4618	15531	4836
4230	15531	4836
4454	15676	4836
5243	15727	4836
5266	10581	4836
2645	10589	4836
4744	10589	4836
4651	10589	4836
1753	10591	4836
1535	10591	4836
5357	5260	4836
4372	5398	4836
5232	5451	4836
1757	10618	4836
2131	10618	4836
4637	16799	4836
3999	16831	4836
5257	16831	4836
2377	16849	4836
4009	16853	4836
2396	10620	4836
2347	10623	4836
4642	5551	4836
4653	16929	4836
4422	16948	4836
4303	5596	4836
4405	16991	4836
5684	5681	4836
5682	5700	4836
4377	17557	4836
4633	17591	4836
4311	17703	4836
4368	5947	4836
3974	17850	4836
4295	18095	4836
4327	18252	4836
4274	6210	4836
4316	18645	4836
3984	18688	4836
5617	10714	4836
2132	10718	4836
5618	10718	4836
4387	19063	4836
4201	6352	4836
4288	19160	4836
4392	19790	4836
4353	19971	4836
4068	20233	4836
4051	10751	4836
4030	10751	4836
1863	10755	4836
4360	6694	4836
5180	6694	4836
5386	20766	4836
5398	21002	4836
5279	6910	4836
5249	6910	4836
5417	21463	4836
5422	7098	4836
4220	7102	4836
5328	21944	4836
4090	22264	4836
4073	22276	4836
5194	24365	4836
5295	24823	4836
5299	24829	4836
5292	11042	4836
5445	25634	4836
4424	9084	4836
4399	27148	4836
4118	27151	4836
4655	27151	4836
4231	27158	4836
4305	27158	4836
4314	27165	4836
4263	28465	4836
4304	28482	4836
5217	9124	4836
4273	9124	4836
3637	28656	4836
4237	9162	4836
2712	90	4842
2987	95	4842
1019	999999	4842
6408	2789	4842
1985	27	4842
4539	10269	4842
4522	10269	4842
4518	10269	4842
5502	10269	4842
5168	10269	4842
5153	10287	4842
4938	10291	4842
2987	10402	4842
4461	4039	4842
5686	4085	4842
3151	13772	4842
3671	13791	4842
3280	13796	4842
5136	13822	4842
5177	14121	4842
4439	14121	4842
2712	14156	4842
2920	14167	4842
4443	14230	4842
3628	10490	4842
5500	10490	4842
4583	4535	4842
2819	10492	4842
2918	10492	4842
5016	14517	4842
4691	14517	4842
4773	14517	4842
5124	14616	4842
4880	14616	4842
5065	14623	4842
4881	14623	4842
2917	10504	4842
2818	10504	4842
4713	14694	4842
4826	14694	4842
5064	14694	4842
4574	14716	4842
4572	14716	4842
4737	14769	4842
4484	14802	4842
4693	15010	4842
4991	15030	4842
5018	15046	4842
4261	15077	4842
3755	15080	4842
3858	15099	4842
3727	15099	4842
4800	15108	4842
4806	15291	4842
5112	10548	4842
3519	10548	4842
3752	4910	4842
2812	4910	4842
278	4910	4842
6400	4910	4842
6408	10557	4842
282	10564	4842
2293	10564	4842
4579	15426	4842
3943	15510	4842
3965	15510	4842
5337	15531	4842
5342	15531	4842
4162	15531	4842
4191	15531	4842
4792	5008	4842
4117	10581	4842
4227	10581	4842
2439	10583	4842
4569	10589	4842
4359	10589	4842
4350	5187	4842
4674	16120	4842
4354	5260	4842
4107	5260	4842
4659	16125	4842
5246	5451	4842
4628	16831	4842
5233	16831	4842
4355	16831	4842
5264	16831	4842
5408	16849	4842
4209	16849	4842
5345	16853	4842
5339	16853	4842
2479	10620	4842
5322	10620	4842
2376	10623	4842
2478	10623	4842
5282	5947	4842
4165	17941	4842
4406	6217	4842
1985	10714	4842
2084	10718	4842
4197	19152	4842
5461	10732	4842
2210	10732	4842
5373	6592	4842
5267	6592	4842
2198	10751	4842
2211	10751	4842
2085	10755	4842
5192	6694	4842
5306	6694	4842
5208	6741	4842
5225	6879	4842
5221	6879	4842
4238	21255	4842
2177	10793	4842
4213	7098	4842
5191	7101	4842
5429	10805	4842
5344	7397	4842
5363	22608	4842
5285	23454	4842
5185	23912	4842
5203	23934	4842
4210	7779	4842
5197	8083	4842
5196	8083	4842
5287	11042	4842
5421	8520	4842
5679	9044	4842
4429	9084	4842
4495	26860	4842
4195	27148	4842
4844	27151	4842
3859	27151	4842
4403	27151	4842
4332	27158	4842
4412	28638	4842
285	3	4848
1020	999999	4848
6409	2789	4848
4500	10263	4848
5518	10269	4848
4513	10269	4848
4512	10269	4848
4483	10269	4848
4473	10269	4848
4475	10269	4848
5179	10278	4848
5693	10278	4848
5169	12708	4848
5519	12708	4848
4509	10287	4848
4845	10291	4848
4558	10291	4848
5151	10364	4848
5533	10364	4848
4438	3907	4848
4426	3997	4848
4425	3997	4848
4206	4042	4848
4546	4054	4848
4504	4054	4848
4435	4104	4848
4444	4131	4848
4466	14040	4848
3630	14121	4848
2981	10490	4848
4578	10490	4848
2820	10492	4848
3721	10492	4848
5334	10492	4848
5099	14616	4848
5061	14616	4848
3540	14616	4848
5101	14623	4848
3268	10504	4848
5011	10504	4848
3768	14661	4848
4556	14664	4848
4809	14727	4848
4827	14823	4848
2607	15081	4848
4118	15089	4848
4655	15089	4848
4367	4842	4848
4194	15172	4848
2915	10548	4848
2814	10548	4848
3262	4910	4848
3919	4910	4848
1977	4910	4848
6409	10557	4848
2604	10564	4848
2080	10564	4848
5612	10564	4848
5234	15517	4848
4646	15531	4848
4161	15531	4848
4176	15531	4848
4152	15531	4848
3906	15531	4848
5302	15727	4848
4454	5130	4848
5230	10581	4848
4404	10581	4848
4631	10581	4848
4175	10589	4848
3982	10589	4848
285	10591	4848
5250	5187	4848
5251	5187	4848
5227	5260	4848
1982	10618	4848
4637	16827	4848
4380	16831	4848
4401	16831	4848
3923	16831	4848
3893	16831	4848
5341	16849	4848
2480	16849	4848
3955	16853	4848
5420	16853	4848
5247	16853	4848
4662	10620	4848
3998	10620	4848
4228	10620	4848
4078	10623	4848
2348	10623	4848
4642	5591	4848
2188	10677	4848
2249	10679	4848
3960	6004	4848
4295	18130	4848
4381	18234	4848
4602	6105	4848
4274	6132	4848
4316	18573	4848
5206	6352	4848
5189	6442	4848
4392	19794	4848
4263	20222	4848
1864	10739	4848
4060	20271	4848
4257	20385	4848
4218	6741	4848
5212	6824	4848
5238	6824	4848
5279	6879	4848
5249	6879	4848
5670	10793	4848
5422	21603	4848
4219	7100	4848
4220	7101	4848
5423	7102	4848
5328	21825	4848
5198	10822	4848
4093	22260	4848
5190	7492	4848
5214	7807	4848
5428	10959	4848
5674	10959	4848
5194	24389	4848
5681	11016	4848
5677	8752	4848
4427	9084	4848
4507	26823	4848
3860	27148	4848
4348	27158	4848
4318	27166	4848
4338	27166	4848
4208	9111	4848
2828	92	4854
2923	94	4854
3284	99	4854
4520	10259	4854
4551	10263	4854
4480	10265	4854
4594	10269	4854
4899	10269	4854
4498	10269	4854
5152	10269	4854
4865	10269	4854
4490	10275	4854
4508	10287	4854
5503	10290	4854
4562	3764	4854
4589	3764	4854
4925	10364	4854
5178	10364	4854
2923	10406	4854
4531	4054	4854
5686	4079	4854
3284	13619	4854
3635	13621	4854
3634	13624	4854
4524	4131	4854
3066	13796	4854
4612	14121	4854
2828	14156	4854
3062	14167	4854
2824	14167	4854
5175	10490	4854
4538	10490	4854
4495	14369	4854
5763	10492	4854
3753	10492	4854
2566	10492	4854
5016	14525	4854
4691	14525	4854
4764	14616	4854
5113	14616	4854
2980	10504	4854
4687	10504	4854
5253	14661	4854
5534	14789	4854
4728	14789	4854
4484	14800	4854
4975	15030	4854
4261	15080	4854
4844	15089	4854
3859	15089	4854
4403	15089	4854
4112	4842	4854
2563	10548	4854
2517	10548	4854
3142	4910	4854
4390	4910	4854
1750	4910	4854
5611	4910	4854
6401	4910	4854
2640	10564	4854
1752	10564	4854
5385	10564	4854
4623	15517	4854
3983	15531	4854
5281	15531	4854
4402	15727	4854
5242	5079	4854
5305	10581	4854
2436	10581	4854
4306	10581	4854
4159	10589	4854
4091	10589	4854
4336	15992	4854
4643	16571	4854
5245	5451	4854
4577	16831	4854
5401	16853	4854
4307	17451	4854
4311	17676	4854
5223	6105	4854
5210	6105	4854
4753	6105	4854
4383	6214	4854
4045	10729	4854
4353	6583	4854
5349	6592	4854
4153	6592	4854
5208	6694	4854
5398	20949	4854
5229	21203	4854
5419	21324	4854
4213	21603	4854
5199	7415	4854
5285	23447	4854
5185	23893	4854
4210	7778	4854
5203	23976	4854
4216	7860	4854
5197	8082	4854
5196	8082	4854
5240	11042	4854
5241	11042	4854
5421	8525	4854
5679	9045	4854
4424	9083	4854
4304	12353	4854
3943	27148	4854
3965	27148	4854
4314	27166	4854
4236	9109	4854
5417	28725	4854
1021	999999	4860
6410	2789	4860
1439	17	4860
3729	115	4860
5621	2754	4860
4468	10265	4860
4608	10269	4860
5179	10275	4860
5693	10275	4860
5169	10288	4860
5519	10288	4860
4951	10290	4860
4460	10364	4860
4890	13434	4860
4421	4131	4860
3064	13772	4860
3277	13772	4860
2922	13791	4860
4434	4250	4860
4466	14036	4860
3275	14121	4860
3150	14121	4860
2825	14121	4860
3274	14167	4860
4443	4418	4860
1439	10490	4860
3271	10490	4860
5764	10490	4860
3270	10492	4860
3147	10492	4860
4773	14525	4860
4556	14611	4860
4780	14616	4860
4712	14616	4860
5135	14616	4860
5017	14623	4860
5055	10504	4860
4987	10504	4860
5065	14646	4860
4881	14646	4860
5125	14658	4860
4766	14732	4860
4565	14747	4860
4713	14789	4860
4826	14789	4860
5064	14789	4860
3924	15063	4860
3729	15071	4860
3800	15071	4860
2519	10539	4860
1370	10548	4860
3264	10548	4860
3686	4910	4860
3624	4910	4860
279	4910	4860
1859	4910	4860
6402	4910	4860
6410	10557	4860
5224	10564	4860
283	10564	4860
5209	10564	4860
5380	15510	4860
5244	15510	4860
5402	15517	4860
4564	5101	4860
4792	5115	4860
4454	5144	4860
4318	15898	4860
4338	15898	4860
4310	10581	4860
4312	10581	4860
4407	10581	4860
2521	10589	4860
5218	10589	4860
5613	10591	4860
2344	10591	4860
5317	5187	4860
4319	15992	4860
4255	5260	4860
5248	5260	4860
4667	5316	4860
5232	5398	4860
4580	5451	4860
5615	10618	4860
4215	16831	4860
4670	17317	4860
5684	5805	4860
2230	10684	4860
5200	6105	4860
4313	18423	4860
4057	18876	4860
4288	19163	4860
5311	6442	4860
4119	19672	4860
4263	20267	4860
5621	10748	4860
4015	20304	4860
5620	10755	4860
4257	20399	4860
4218	6694	4860
4219	7098	4860
5191	7100	4860
5423	7101	4860
5183	10804	4860
5328	21798	4860
5198	10821	4860
4093	22254	4860
5344	7359	4860
4098	22854	4860
5295	8061	4860
5445	8309	4860
5668	11112	4860
4429	9083	4860
286	3	4866
1022	999999	4866
1865	26	4866
5066	1860	4866
6411	2789	4866
4560	10275	4866
5503	10291	4866
4933	10364	4866
4915	10364	4866
5771	10384	4866
4901	3923	4866
4546	3997	4866
4504	3997	4866
5686	4078	4866
3156	13621	4866
3672	13621	4866
4962	13624	4866
4989	13624	4866
3671	13772	4866
3633	13796	4866
4988	14121	4866
3526	10490	4866
2919	10490	4866
5066	14440	4866
4495	14494	4866
2642	10492	4866
5331	14616	4866
4271	14616	4866
2708	10504	4866
4548	10504	4866
5101	14646	4866
4866	14658	4866
5372	14661	4866
4765	14706	4866
4816	14706	4866
4484	14794	4866
4827	14802	4866
4367	4778	4866
4194	15077	4866
2567	10539	4866
4363	10548	4866
5759	10548	4866
1369	4910	4866
3055	4910	4866
2166	4910	4866
2130	4910	4866
6403	4910	4866
6411	10557	4866
5255	10564	4866
3881	10564	4866
4166	10564	4866
5242	4984	4866
4350	15727	4866
4314	15898	4866
4805	10581	4866
5193	10581	4866
3964	10581	4866
3857	10589	4866
5356	10589	4866
286	10591	4866
1754	10591	4866
2228	10591	4866
5357	5187	4866
4254	5260	4866
5246	5398	4866
5236	5451	4866
4603	16795	4866
2082	10618	4866
4422	16937	4866
4307	17573	4866
3960	5947	4866
4602	6004	4866
5207	6105	4866
3984	6214	4866
4383	6215	4866
1862	10714	4866
4178	19063	4866
5335	6442	4866
5239	6442	4866
4145	19941	4866
4360	6592	4866
5180	6592	4866
4353	6599	4866
1865	10736	4866
5212	6741	4866
5238	6741	4866
5225	6824	4866
5221	6824	4866
5216	6910	4866
4075	21158	4866
5406	21215	4866
5229	21248	4866
4238	21399	4866
4220	7100	4866
5259	22341	4866
5199	7397	4866
5188	7585	4866
5426	10939	4866
5285	23450	4866
5185	23869	4866
5203	7778	4866
5214	7810	4866
5299	24688	4866
5289	8298	4866
4210	9059	4866
4427	9083	4866
4867	26915	4866
4237	9116	4866
4301	28483	4866
3545	28656	4866
4165	28909	4866
1758	23	4872
1023	999999	4872
1539	19	4872
6412	2789	4872
5691	9624	4872
4511	10259	4872
4550	10259	4872
4791	10263	4872
4514	10269	4872
4561	10287	4872
4464	10290	4872
4510	10290	4872
4951	10291	4872
4477	12730	4872
4929	12730	4872
5480	10364	4872
5770	10395	4872
4531	3997	4872
4461	4042	4872
4206	4045	4872
5015	13624	4872
4736	13624	4872
5768	13772	4872
2984	13791	4872
3529	14121	4872
4503	14167	4872
5150	14167	4872
4583	4536	4872
5016	4571	4872
4691	4571	4872
3799	14616	4872
4163	14616	4872
3541	14616	4872
4726	10504	4872
3146	10504	4872
5283	14661	4872
4574	14706	4872
4572	14706	4872
5534	14804	4872
4728	14804	4872
4991	14880	4872
4112	4778	4872
4458	4832	4872
3056	10548	4872
4862	10548	4872
4840	10548	4872
5758	4910	4872
5531	4910	4872
6412	10557	4872
4365	10564	4872
1979	10564	4872
3818	10564	4872
5243	15510	4872
5250	5079	4872
5251	5079	4872
5348	10581	4872
5389	10581	4872
3855	10581	4872
1539	10587	4872
3892	10587	4872
2477	10587	4872
4297	10589	4872
4229	10589	4872
2441	15910	4872
1980	10591	4872
1860	10591	4872
1592	10591	4872
4454	5184	4872
4354	5187	4872
4107	5187	4872
4336	16061	4872
4659	16063	4872
4674	5316	4872
2481	16332	4872
2498	16333	4872
1758	10618	4872
5661	10618	4872
4351	16831	4872
4298	17160	4872
5682	5761	4872
5223	6004	4872
5210	6004	4872
4753	6004	4872
5181	6105	4872
5204	6105	4872
4406	6105	4872
4313	18396	4872
2167	10718	4872
5189	6352	4872
4288	19174	4872
5192	6592	4872
5306	6592	4872
4015	20301	4872
5443	10755	4872
5279	6824	4872
5249	6824	4872
5262	6910	4872
5215	6910	4872
5417	21455	4872
4219	21603	4872
5191	7098	4872
5183	21708	4872
5344	10861	4872
4090	22267	4872
5194	7889	4872
5681	25131	4872
5445	8310	4872
5421	8527	4872
4438	9084	4872
5380	27148	4872
5244	27148	4872
3755	27151	4872
4272	28483	4872
4274	9128	4872
4412	9133	4872
1373	13	4878
2086	29	4878
4598	10265	4878
4581	10269	4878
4455	10275	4878
5169	10278	4878
5519	10278	4878
4900	10287	4878
4935	13052	4878
4507	13293	4878
5686	4071	4878
4416	4104	4878
3635	13619	4878
3283	13624	4878
4435	4131	4878
4466	14042	4878
4867	14067	4878
2983	14121	4878
2711	14121	4878
5766	14167	4878
4433	14167	4878
3148	10490	4878
4325	10490	4878
4897	10492	4878
4913	10492	4878
4773	4571	4878
3539	14543	4878
3783	14616	4878
4083	14616	4878
3627	10504	4878
4824	10504	4878
1373	10504	4878
5017	14646	4878
5125	14694	4878
4484	14787	4878
4827	14800	4878
4713	14804	4878
4826	14804	4878
5064	14804	4878
4367	14862	4878
3729	15073	4878
3800	15073	4878
4194	15080	4878
4973	10548	4878
4709	10548	4878
4582	4910	4878
4950	4910	4878
280	4910	4878
1534	4910	4878
6404	4910	4878
5242	4938	4878
4269	10564	4878
284	10564	4878
3853	10564	4878
4772	10581	4878
4315	10581	4878
2375	10587	4878
2435	10587	4878
2440	10589	4878
4200	10589	4878
2374	10591	4878
2394	10591	4878
4050	10591	4878
4792	5178	4878
5227	5187	4878
4319	16061	4878
5245	5398	4878
2347	10626	4878
4642	5729	4878
4307	5866	4878
4303	5866	4878
5684	5921	4878
4377	17846	4878
5200	6004	4878
4165	18162	4878
3974	18260	4878
4201	6105	4878
3984	6215	4878
4383	6217	4878
4387	19081	4878
4353	6624	4878
4068	20230	4878
5524	10739	4878
2086	10763	4878
5212	6694	4878
5238	6694	4878
5386	20757	4878
5216	6879	4878
5406	21244	4878
4220	7098	4878
5423	7100	4878
5328	21749	4878
5259	22350	4878
5190	7415	4878
5188	7559	4878
5185	23840	4878
5203	9060	4878
4918	26620	4878
4308	28482	4878
287	3	4884
1024	999999	4884
3157	98	4884
6413	2789	4884
3824	127	4884
4497	10259	4884
4552	10263	4884
4471	10263	4884
4942	10275	4884
4566	10275	4884
4464	10291	4884
4510	10291	4884
5151	10384	4884
5533	10384	4884
2985	10406	4884
5465	4050	4884
3157	13616	4884
3636	13616	4884
3155	13624	4884
2922	13772	4884
3278	13791	4884
3063	14121	4884
2921	14121	4884
3409	14167	4884
5695	14167	4884
3528	10490	4884
3819	10490	4884
4495	4528	4884
4583	4538	4884
4567	10492	4884
4600	10492	4884
5124	14543	4884
4880	14543	4884
3376	14616	4884
1438	10504	4884
5762	10504	4884
4187	14661	4884
4963	14706	4884
4576	14716	4884
4809	14747	4884
5534	14814	4884
4728	14814	4884
4112	14862	4884
4975	14880	4884
4692	15037	4884
3784	15067	4884
3755	15089	4884
2564	10548	4884
4621	10548	4884
4937	4910	4884
4482	4910	4884
1751	4910	4884
5315	4910	4884
6405	4910	4884
6413	10557	4884
2518	10564	4884
1753	10564	4884
1535	10564	4884
4579	15428	4884
5250	4984	4884
5251	4984	4884
5302	15510	4884
3884	15517	4884
2572	15531	4884
5317	15727	4884
2346	10587	4884
2229	10587	4884
2297	10587	4884
3883	10589	4884
4411	10589	4884
287	10591	4884
1536	10591	4884
5284	10591	4884
3824	15920	4884
4454	15987	4884
5195	5260	4884
4622	16309	4884
4643	16443	4884
4580	5398	4884
4356	5451	4884
5213	5451	4884
1861	10618	4884
5325	16849	4884
2300	10623	4884
2376	10626	4884
2478	10626	4884
4626	17179	4884
4385	5934	4884
4602	5947	4884
5207	6004	4884
4057	18587	4884
4294	18916	4884
5311	6352	4884
5373	6442	4884
5267	6442	4884
5208	6592	4884
4257	20397	4884
4366	20532	4884
5225	6741	4884
5221	6741	4884
4364	20967	4884
5262	6879	4884
5215	6879	4884
5229	6971	4884
5182	7043	4884
5191	21603	4884
5358	21725	4884
2168	10805	4884
4090	22271	4884
5199	7359	4884
5444	10939	4884
5285	7646	4884
5194	7855	4884
5291	8298	4884
4800	26947	4884
5243	27148	4884
4408	27519	4884
4236	9107	4884
4247	9124	4884
1025	999999	4890
1986	27	4890
3546	106	4890
6414	2789	4890
4609	10265	4890
4516	10273	4890
4811	10273	4890
5169	10275	4890
5519	10275	4890
4947	10290	4890
4445	12730	4890
4925	10384	4890
5178	10384	4890
4901	3907	4890
4690	13616	4890
3156	13619	4890
3672	13619	4890
3281	13796	4890
4808	14167	4890
5177	14167	4890
5016	10486	4890
4691	10486	4890
3272	10490	4890
5403	10490	4890
4556	4504	4890
2709	10492	4890
3060	10492	4890
5099	14543	4890
5061	14543	4890
3377	14616	4890
4779	10504	4890
4763	10504	4890
5065	14658	4890
4881	14658	4890
3546	14661	4890
4484	14720	4890
4827	14794	4890
4713	14814	4890
4826	14814	4890
5064	14814	4890
4367	14814	4890
2644	14897	4890
5018	15037	4890
4693	15042	4890
3729	15077	4890
3800	15077	4890
4806	15196	4890
3625	10548	4890
4735	10548	4890
2813	4910	4890
3263	4910	4890
1978	4910	4890
5451	4910	4890
6406	4910	4890
6414	10557	4890
4402	15510	4890
4399	15517	4890
4618	15553	4890
4230	15553	4890
5357	5079	4890
4014	10587	4890
4020	10587	4890
2179	10587	4890
4649	10589	4890
3631	10589	4890
2081	10591	4890
3996	10591	4890
3904	10591	4890
4255	5187	4890
5248	5187	4890
4318	15992	4890
4338	15992	4890
4372	5260	4890
5236	5398	4890
2301	10623	4890
4078	10626	4890
2348	10626	4890
4653	16956	4890
4637	5653	4890
5682	5815	4890
2249	10677	4890
5223	5947	4890
5210	5947	4890
4753	5947	4890
5181	6004	4890
5204	6004	4890
4406	6004	4890
3974	18312	4890
5206	6105	4890
3984	6217	4890
1986	10714	4890
5672	10714	4890
5335	6352	4890
5239	6352	4890
4288	19170	4890
4392	19802	4890
4218	6592	4890
4263	20069	4890
4353	6609	4890
2133	10763	4890
5279	6741	4890
5249	6741	4890
4220	21603	4890
5423	7098	4890
5198	10804	4890
5344	10840	4890
4093	22257	4890
5363	22376	4890
5190	7397	4890
5364	10882	4890
5425	10939	4890
5185	23848	4890
5296	10959	4890
5299	8030	4890
5433	11039	4890
5289	11070	4890
5421	8528	4890
5203	9061	4890
4438	9083	4890
4918	26617	4890
288	3	4896
1026	999999	4896
1594	20	4896
2302	61	4896
3378	101	4896
5482	2700	4896
6415	2789	4896
4606	10259	4896
4496	10265	4896
4916	10265	4896
4539	10273	4896
4522	10273	4896
4518	10273	4896
4490	10287	4896
5482	10287	4896
4477	3764	4896
4929	3764	4896
5535	12730	4896
4476	10313	4896
4460	10384	4896
4461	4045	4896
5465	4049	4896
4434	13767	4896
2984	13772	4896
3152	13791	4896
5261	14121	4896
3531	14121	4896
4439	14167	4896
3630	14167	4896
3378	14222	4896
4773	10486	4896
5202	10490	4896
2822	10490	4896
4583	4539	4896
5123	10492	4896
4465	10492	4896
3540	14543	4896
4764	14543	4896
4765	14623	4896
4816	14623	4896
4428	10504	4896
4961	10504	4896
4841	10504	4896
5101	14658	4896
5125	14789	4896
