id	type	origin	destination	ast	demand
1	111	100378	200405	8	1.0
1	111	100384	200359	4	1.0
1	111	100377	200406	3	1.0
1	111	100377	200407	1	1.0
1	111	100379	200403	1	1.0
1	111	100376	200406	0	1.0
1	111	100378	200406	8	1.0
1	111	100379	200403	6	1.0
1	111	100377	200406	5	1.0
1	111	100377	200407	7	1.0
1	111	100377	200406	6	1.0
1	111	100378	200403	0	1.0
1	111	100384	200358	2	1.0
1	111	100386	200359	8	1.0
1	111	100376	200406	3	1.0
1	111	100376	200407	1	1.0
1	111	100377	200407	5	1.0
1	111	100372	200385	2	1.0
1	111	100381	200406	8	1.0
1	111	100383	200407	2	1.0
1	111	100380	200403	7	1.0
1	111	100382	200406	5	1.0
1	111	100382	200407	7	1.0
1	111	100383	200406	1	2.0
1	111	100384	200362	5	1.0
1	111	100383	200406	2	1.0
1	111	100383	200407	0	1.0
1	111	100385	200361	4	1.0
1	111	100373	200386	3	1.0
1	111	100382	200406	7	1.0
1	111	100382	200407	5	1.0
1	111	100380	200403	2	1.0
1	111	100383	200406	4	1.0
1	111	100383	200407	6	1.0
1	111	100384	200361	6	1.0
1	111	100385	200361	2	1.0
1	111	100373	200384	1	1.0
1	111	100382	200406	1	1.0
1	111	100383	200406	5	1.0
1	111	100385	200360	1	1.0
1	111	100382	200406	2	1.0
1	111	100383	200406	6	1.0
1	111	100383	200407	4	1.0
1	111	100384	200362	2	1.0
1	111	100385	200362	6	1.0
1	111	100382	200406	3	1.0
1	111	100382	200407	1	1.0
1	111	100383	200406	7	1.0
1	111	100380	200405	2	1.0
1	111	100380	200406	4	1.0
1	111	100381	200406	0	1.0
1	111	100381	200407	2	1.0
1	111	100385	200362	8	1.0
1	111	100386	200361	2	1.0
1	111	100386	200362	4	1.0
1	111	100380	200405	3	1.0
1	111	100380	200406	5	1.0
1	111	100380	200407	7	1.0
1	111	100381	200406	1	1.0
1	111	100380	200406	6	1.0
1	111	100381	200406	2	2.0
1	111	100384	200361	8	1.0
1	111	100380	200405	1	1.0
1	111	100380	200406	7	1.0
1	111	100381	200406	3	1.0
1	111	100375	200386	4	1.0
1	111	100380	200405	6	1.0
1	111	100381	200406	4	1.0
1	111	100381	200407	6	1.0
1	111	100380	200404	5	1.0
1	111	100380	200405	7	1.0
1	111	100380	200406	1	1.0
1	111	100380	200407	3	1.0
1	111	100381	200406	5	1.0
1	111	100381	200407	7	1.0
1	111	100375	200384	2	1.0
1	111	100380	200406	2	1.0
1	111	100381	200406	6	1.0
1	111	100381	200407	4	1.0
1	111	100374	200384	7	1.0
1	111	100380	200405	5	1.0
1	111	100380	200407	1	1.0
1	111	100381	200406	7	1.0
1	111	100381	200407	5	1.0
1	111	100377	200384	4	1.0
1	111	100377	200385	6	1.0
1	111	100378	200384	8	1.0
1	111	100404	200345	2	1.0
1	111	100405	200344	4	2.0
1	111	100377	200386	1	1.0
1	111	100405	200345	7	1.0
1	111	100376	200384	2	1.0
1	111	100404	200344	2	1.0
1	111	100405	200344	7	1.0
1	111	100376	200384	4	1.0
1	111	100376	200385	6	1.0
1	111	100379	200384	8	1.0
1	111	100404	200344	4	1.0
1	111	100405	200345	3	1.0
1	111	100405	200344	2	1.0
1	111	100404	200344	7	1.0
1	111	100405	200345	1	1.0
1	111	100384	200375	6	1.0
1	111	100378	200384	1	1.0
1	111	100407	200345	7	1.0
1	111	100378	200384	2	1.0
1	111	100378	200386	6	1.0
1	111	100379	200384	6	1.0
1	111	100406	200345	0	1.0
1	111	100407	200344	6	1.0
1	111	100379	200385	5	1.0
1	111	100406	200344	3	1.0
1	111	100376	200386	8	1.0
1	111	100406	200345	7	1.0
1	111	100378	200385	4	1.0
1	111	100379	200384	2	1.0
1	111	100379	200386	6	1.0
1	111	100384	200373	4	1.0
1	111	100385	200375	5	1.0
1	111	100374	200406	4	1.0
1	111	100380	200385	2	1.0
1	111	100386	200381	2	1.0
1	111	100381	200384	5	1.0
1	111	100384	200376	1	1.0
1	111	100384	200379	7	1.0
1	111	100386	200380	1	1.0
1	111	100386	200383	7	1.0
1	111	100375	200405	4	1.0
1	111	100380	200384	2	1.0
1	111	100380	200386	6	1.0
1	111	100382	200385	8	1.0
1	111	100384	200381	8	1.0
1	111	100385	200378	2	1.0
1	111	100374	200405	1	1.0
1	111	100375	200407	1	1.0
1	111	100381	200384	7	1.0
1	111	100384	200379	5	1.0
1	111	100385	200376	7	1.0
1	111	100375	200405	2	1.0
1	111	100384	200377	6	1.0
1	111	100385	200379	6	1.0
1	111	100372	200403	3	1.0
1	111	100375	200406	5	1.0
1	111	100381	200385	3	1.0
1	111	100381	200386	5	1.0
1	111	100384	200378	1	1.0
1	111	100374	200406	2	1.0
1	111	100384	200377	4	1.0
1	111	100385	200379	4	1.0
1	111	100386	200381	4	1.0
1	111	100375	200406	7	1.0
1	111	100380	200385	5	1.0
1	111	100381	200384	3	1.0
1	111	100381	200385	1	1.0
1	111	100381	200386	7	1.0
1	111	100384	200376	7	1.0
1	111	100384	200378	3	1.0
1	111	100384	200379	1	1.0
1	111	100372	200405	2	1.0
1	111	100372	200407	6	1.0
1	111	100373	200405	6	1.0
1	111	100373	200407	2	1.0
1	111	100374	200403	6	1.0
1	111	100383	200385	6	1.0
1	111	100384	200381	2	1.0
1	111	100386	200376	0	1.0
1	111	100386	200377	2	1.0
1	111	100386	200379	6	1.0
1	111	100403	200345	6	1.0
1	111	100386	200378	5	1.0
1	111	100403	200344	5	1.0
1	111	100384	200383	4	1.0
1	111	100385	200381	4	1.0
1	111	100382	200384	3	1.0
1	111	100382	200385	1	1.0
1	111	100383	200384	7	1.0
1	111	100383	200385	5	1.0
1	111	100384	200380	3	1.0
1	111	100384	200382	7	1.0
1	111	100385	200381	2	1.0
1	111	100403	200344	0	1.0
1	111	100372	200404	5	1.0
1	111	100372	200405	7	1.0
1	111	100375	200403	7	1.0
1	111	100382	200384	5	1.0
1	111	100383	200384	1	1.0
1	111	100384	200383	3	1.0
1	111	100385	200380	1	1.0
1	111	100385	200383	7	1.0
1	111	100384	200380	6	1.0
1	111	100384	200381	4	1.0
1	111	100385	200382	6	1.0
1	111	100372	200406	3	1.0
1	111	100373	200404	3	1.0
1	111	100373	200406	7	1.0
1	111	100383	200384	3	1.0
1	111	100383	200386	7	1.0
1	111	100384	200383	1	1.0
1	111	100403	200344	3	1.0
1	111	100345	200849	7	1.0
1	111	100344	200849	7	1.0
1	111	126364	226399	7	2.0
1	111	133099	225469	6	2.0
1	111	133099	225469	7	3.0
1	111	133099	225469	5	1.0
1	111	133099	225469	1	2.0
1	111	133096	225469	2	2.0
1	111	133096	225469	3	2.0
1	111	133096	225469	7	1.0
1	111	133096	225469	4	2.0
1	111	133096	225469	5	1.0
1	111	126399	226307	2	2.0
1	111	131229	233122	4	1.0
1	111	131229	233099	2	2.0
1	111	131229	233099	3	3.0
1	111	131229	233096	7	2.0
1	111	131229	233099	6	2.0
1	111	131229	233099	7	4.0
1	111	131229	233099	4	6.0
1	111	131229	233099	5	2.0
1	111	131229	233096	3	1.0
1	111	131551	226234	3	0.630255
1	111	131551	226234	4	1.26051
1	111	131551	226234	5	0.630255
1	111	131551	226234	7	0.630255
1	111	132097	231483	3	1.57275
1	111	132097	231483	6	0.524249
1	111	132097	231483	4	0.524249
1	111	132097	231483	5	1.0485
1	111	132077	231229	6	3.08326
1	111	132077	231229	7	0.616652
1	111	132077	231229	4	2.46661
1	111	132077	231229	5	2.46661
1	111	132077	231229	2	1.2333
1	111	132077	231229	3	5.54986
1	111	132077	231229	1	1.2333
1	111	131027	200359	2	1.12126
1	111	125682	230631	7	1.345
1	111	131027	200358	1	1.12126
1	111	131027	200359	3	1.12126
1	111	131027	200358	2	1.12126
1	111	131027	200358	3	1.12126
1	111	125682	230631	2	1.345
1	111	131027	200358	4	2.24252
1	111	131027	200359	6	2.24252
1	111	125682	230631	3	1.345
1	111	131027	200358	5	2.24252
1	111	131027	200359	7	2.24252
1	111	131027	200358	6	1.12126
1	111	125682	230631	1	2.69
1	111	131027	200359	5	3.36378
1	111	131027	200358	7	1.12126
1	111	131027	200362	0	6.72756
1	111	131027	200363	2	6.72756
1	111	131027	200361	6	5.6063
1	111	131027	200362	1	12.3339
1	111	131027	200363	3	6.72756
1	111	131027	200361	7	5.6063
1	111	131027	200362	2	10.0913
1	111	131027	200361	4	3.36378
1	111	131027	200360	6	3.36378
1	111	131027	200363	1	4.48504
1	111	131027	200362	3	15.6977
1	111	131027	200361	5	10.0913
1	111	131027	200361	2	1.12126
1	111	131027	200362	4	13.4551
1	111	131027	200363	6	6.72756
1	111	131027	200361	3	3.36378
1	111	131027	200362	5	8.97009
1	111	131027	200363	7	6.72756
1	111	131027	200363	4	6.72756
1	111	131027	200362	6	11.2126
1	111	131027	200361	1	1.12126
1	111	131027	200363	5	5.6063
1	111	131027	200362	7	6.72756
1	111	131027	200375	2	1.12126
1	111	131027	200373	6	1.12126
1	111	131027	200374	1	1.12126
1	111	131027	200375	3	3.36378
1	111	131027	200373	7	1.12126
1	111	131027	200375	0	7.84883
1	111	131027	200374	2	1.12126
1	111	131027	200375	1	1.12126
1	111	131027	200374	3	2.24252
1	111	131027	200375	6	1.12126
1	111	131027	200374	5	1.12126
1	111	131027	200375	7	1.12126
1	111	131027	200375	4	1.12126
1	111	131027	200375	5	1.12126
1	111	131027	200374	7	3.36378
1	111	131027	200382	0	6.72756
1	111	131027	200383	2	1.12126
1	111	131027	200381	6	1.12126
1	111	131027	200382	1	1.12126
1	111	131027	200381	7	2.24252
1	111	131027	200383	0	7.84883
1	111	131027	200381	4	1.12126
1	111	131027	200380	6	1.12126
1	111	131027	200383	1	2.24252
1	111	131027	200381	5	3.36378
1	111	131027	200380	7	2.24252
1	111	125694	230631	2	0.753516
1	111	131027	200381	2	1.12126
1	111	131027	200383	6	2.24252
1	111	131027	200380	1	2.24252
1	111	131027	200381	3	2.24252
1	111	131027	200382	5	1.12126
1	111	131027	200383	7	2.24252
1	111	131027	200381	0	6.72756
1	111	131027	200383	4	1.12126
1	111	131027	200381	1	3.36378
1	111	131027	200380	3	1.12126
1	111	131027	200382	7	1.12126
1	111	131027	200378	0	6.72756
1	111	131027	200379	2	1.12126
1	111	131027	200376	4	4.48504
1	111	131027	200377	6	3.36378
1	111	131027	200378	1	2.24252
1	111	131027	200379	3	2.24252
1	111	131027	200376	5	2.24252
1	111	131027	200377	7	7.84883
1	111	131027	200379	0	14.5764
1	111	131027	200377	4	3.36378
1	111	131027	200376	6	4.48504
1	111	131027	200379	1	2.24252
1	111	131027	200378	3	2.24252
1	111	131027	200377	5	2.24252
1	111	131027	200376	7	1.12126
1	111	131027	200377	2	2.24252
1	111	131027	200378	4	1.12126
1	111	131027	200379	6	3.36378
1	111	131027	200376	1	4.48504
1	111	131027	200377	3	2.24252
1	111	131027	200378	5	1.12126
1	111	131027	200379	7	5.6063
1	111	131027	200376	2	4.48504
1	111	131027	200379	4	3.36378
1	111	131027	200378	6	1.12126
1	111	131027	200377	1	2.24252
1	111	131027	200376	3	5.6063
1	111	131027	200379	5	3.36378
1	111	131027	200378	7	3.36378
1	111	125694	230616	4	1.50703
1	111	125694	230616	6	0.753516
1	111	125694	230615	5	0.753516
1	111	125694	230615	3	0.753516
1	111	131027	233099	2	7.84883
1	111	131027	233099	3	7.84883
1	111	131027	233099	0	6.72756
1	111	125669	230631	1	1.6988
1	111	131027	233099	1	2.24252
1	111	131027	233099	4	2.24252
1	111	131027	233099	5	1.12126
1	111	125682	230615	6	1.345
1	111	125682	230615	7	1.345
1	111	125682	230615	4	9.41499
1	111	125682	230615	5	4.035
1	111	125682	230615	2	5.38
1	111	125682	230615	3	1.345
1	111	125682	230615	1	9.41499
1	111	131027	200344	4	1.12126
1	111	125682	230616	1	4.035
1	111	131027	200344	5	1.12126
1	111	125682	230616	2	1.345
1	111	131027	200345	4	2.24252
1	111	131027	200344	6	2.24252
1	111	125682	230616	3	2.69
1	111	131027	200345	5	2.24252
1	111	131027	200344	7	1.12126
1	111	125682	230616	4	1.345
1	111	131027	200345	2	1.12126
1	111	125682	230616	6	2.69
1	111	125694	230584	2	0.753516
1	111	125694	230584	4	0.753516
1	111	125682	230584	1	2.69
1	111	125682	230584	2	1.345
1	111	125682	230584	3	2.69
1	111	125682	230584	4	5.38
1	111	125682	230584	5	1.345
1	111	125682	230584	6	1.345
1	111	131027	200384	4	1.12126
1	111	131027	200385	6	4.48504
1	111	131027	200386	1	1.12126
1	111	131027	200384	5	1.12126
1	111	131027	200385	7	5.6063
1	111	131027	200386	2	1.12126
1	111	131027	200385	4	4.48504
1	111	131027	200384	6	3.36378
1	111	131027	200386	3	2.24252
1	111	131027	200385	5	4.48504
1	111	131027	200384	7	3.36378
1	111	131027	200384	0	6.72756
1	111	131027	200385	2	1.12126
1	111	131027	200386	4	3.36378
1	111	131027	200385	3	6.72756
1	111	131027	200386	5	1.12126
1	111	131027	200385	1	2.24252
1	111	131027	200384	3	1.12126
1	111	131027	200386	7	4.48504
1	111	131027	200406	0	6.72756
1	111	131027	200406	1	1.12126
1	111	131027	200407	1	1.12126
1	111	131027	200406	4	1.12126
1	111	131027	200407	6	1.12126
1	111	131027	200406	5	1.12126
1	111	131027	200406	6	1.12126
1	111	131027	200406	7	1.12126
1	111	131551	201413	6	1.26051
1	111	131551	201413	7	1.26051
1	111	131551	201413	4	2.52102
1	111	131551	201413	5	1.89076
1	111	131551	201413	3	0.630255
1	111	131551	201408	4	0.630255
1	111	131551	201409	6	0.630255
1	111	131551	201409	7	0.630255
1	111	131551	201409	4	1.26051
1	111	131551	201408	7	1.26051
1	111	131551	201408	0	8.19331
1	111	131551	201409	2	0.630255
1	111	131551	201409	3	0.630255
1	111	131551	201410	5	0.630255
1	111	131551	201408	2	1.26051
1	111	125669	226399	2	3.3976
1	111	125669	226399	3	1.6988
1	111	125669	226399	0	10.1928
1	111	125669	226399	4	3.3976
1	111	125669	226399	5	1.6988
1	111	125694	226399	6	0.753516
1	111	125694	226399	7	3.01406
1	111	125694	226399	4	1.50703
1	111	125694	226399	5	1.50703
1	111	125694	226399	2	1.50703
1	111	125694	226399	3	3.76758
1	111	125694	226399	1	0.753516
1	111	125682	230479	6	1.345
1	111	125682	230479	5	1.345
1	111	125682	230479	0	12.105
1	111	125682	230479	1	2.69
1	111	125694	226386	6	0.753516
1	111	125694	226386	2	0.753516
1	111	125694	226386	3	1.50703
1	111	125682	226386	4	5.38
1	111	125682	226386	5	2.69
1	111	125682	226386	6	1.345
1	111	125682	226386	7	1.345
1	111	125682	226386	0	6.72499
1	111	125682	226386	1	6.72499
1	111	125682	226386	2	4.035
1	111	125682	226386	3	1.345
1	111	125682	226399	6	6.72499
1	111	125682	226399	7	6.72499
1	111	125682	226399	4	17.485
1	111	125682	226399	5	6.72499
1	111	125682	226399	2	4.035
1	111	125682	226399	3	10.76
1	111	125682	226399	0	9.41499
1	111	125682	226399	1	13.45
1	111	126384	232097	2	0.834835
1	111	126384	232097	3	0.417417
1	111	126384	232097	1	1.25225
1	111	126384	232097	7	0.417417
1	111	126384	232097	4	0.417417
1	111	126384	232097	5	0.417417
1	111	125682	226307	4	1.345
1	111	125682	226307	1	4.035
1	111	126384	232077	2	13.3574
1	111	126384	232077	3	10.4354
1	111	126384	232077	0	2.08709
1	111	126384	232077	1	13.3574
1	111	126384	232077	6	7.0961
1	111	126384	232077	7	6.67868
1	111	126384	232077	4	9.18318
1	111	126384	232077	5	6.26126
1	111	125669	226359	1	1.6988
1	111	129912	230615	6	2.32659
1	111	129912	230615	7	0.775529
1	111	129912	230615	4	0.775529
1	111	129912	230615	5	0.775529
1	111	129912	230615	2	3.10211
1	111	129912	230615	3	3.10211
1	111	129912	230615	0	10.8574
1	111	129912	230615	1	5.4287
1	111	129912	230616	1	9.30634
1	111	129912	230616	2	11.6329
1	111	129912	230616	3	11.6329
1	111	129912	230616	4	6.20423
1	111	129912	230616	5	3.87764
1	111	129912	230616	6	3.87764
1	111	129912	230616	7	3.10211
1	111	129912	230584	2	0.775529
1	111	129912	230584	3	0.775529
1	111	129912	230584	4	0.775529
1	111	129912	230584	6	0.775529
1	111	130584	200374	4	0.0670533
1	111	130584	200375	7	0.0670533
1	111	130584	200374	6	0.134107
1	111	130584	200375	5	0.0670533
1	111	130584	200374	7	0.0670533
1	111	130584	200374	0	0.40232
1	111	130584	200374	2	0.0670533
1	111	130584	200373	4	0.0670533
1	111	130584	200378	4	0.0670533
1	111	130584	200379	6	0.536426
1	111	130584	200377	3	0.134107
1	111	130584	200379	7	0.80464
1	111	130584	200379	4	0.0670533
1	111	130584	200378	6	0.20116
1	111	130584	200379	5	0.20116
1	111	130584	200378	7	0.335267
1	111	130584	200379	2	0.0670533
1	111	130584	200377	6	0.0670533
1	111	130584	200379	3	0.134107
1	111	130584	200376	5	0.134107
1	111	130584	200377	7	0.0670533
1	111	130584	200377	4	0.0670533
1	111	130584	200376	6	0.134107
1	111	130584	200377	5	0.134107
1	111	130584	200376	7	0.20116
1	111	130584	200381	2	0.0670533
1	111	130584	200382	4	0.335267
1	111	130584	200383	6	0.40232
1	111	130584	200381	3	0.20116
1	111	130584	200382	5	0.335267
1	111	130584	200383	7	0.40232
1	111	130584	200383	4	0.0670533
1	111	130584	200382	6	0.268213
1	111	130584	200381	1	0.0670533
1	111	130584	200380	3	0.0670533
1	111	130584	200383	5	0.20116
1	111	130584	200382	7	0.536426
1	111	130584	200383	2	0.0670533
1	111	130584	200380	4	0.134107
1	111	130584	200381	6	0.335267
1	111	130584	200382	1	0.134107
1	111	130584	200383	3	0.0670533
1	111	130584	200380	5	0.0670533
1	111	130584	200381	7	0.536426
1	111	130584	200382	2	0.20116
1	111	130584	200381	4	0.0670533
1	111	130584	200380	6	0.134107
1	111	130584	200382	3	0.335267
1	111	130584	200381	5	0.134107
1	111	130584	200380	7	0.268213
1	111	130584	200359	7	0.0670533
1	111	130584	200359	5	0.134107
1	111	130584	200356	6	0.0670533
1	111	130584	200361	2	0.0670533
1	111	130584	200362	4	0.20116
1	111	130584	200362	5	0.20116
1	111	130584	200362	6	0.335267
1	111	130584	200362	7	0.40232
1	111	130584	200361	6	0.20116
1	111	130584	200360	5	0.0670533
1	111	130584	200361	7	0.268213
1	111	130584	200361	4	0.0670533
1	111	130584	200362	3	0.0670533
1	111	130584	200361	5	0.20116
1	111	130584	200360	7	0.134107
1	111	129912	226386	4	1.55106
1	111	129912	226386	5	3.10211
1	111	129912	226386	6	2.32659
1	111	129912	226386	7	1.55106
1	111	129912	226386	1	3.10211
1	111	129912	226386	2	8.53082
1	111	129912	226386	3	5.4287
1	111	130616	200406	4	0.255962
1	111	130616	200407	6	0.255962
1	111	130616	200406	5	0.767885
1	111	130616	200407	7	0.255962
1	111	130616	200406	6	1.02385
1	111	130616	200406	7	1.53577
1	111	130616	200406	3	0.255962
1	111	130584	200345	6	0.0670533
1	111	130584	200344	5	0.0670533
1	111	130584	200345	7	0.0670533
1	111	130584	200344	6	0.0670533
1	111	130584	200345	5	0.0670533
1	111	130584	200344	7	0.134107
1	111	130616	200385	2	1.27981
1	111	130616	200386	4	0.255962
1	111	130616	200384	1	1.53577
1	111	130616	200385	3	2.30365
1	111	130616	200386	5	0.255962
1	111	130616	200384	2	2.30365
1	111	130616	200385	1	1.53577
1	111	130616	200384	3	3.07154
1	111	130616	200386	7	0.255962
1	111	130616	200384	4	2.30365
1	111	130616	200385	6	2.04769
1	111	130616	200384	5	1.79173
1	111	130616	200385	7	1.27981
1	111	130616	200385	4	2.04769
1	111	130616	200384	6	3.07154
1	111	130616	200385	5	2.04769
1	111	130616	200384	7	2.30365
1	111	130584	233096	5	0.134107
1	111	130584	233096	6	0.0670533
1	111	130584	233096	7	0.0670533
1	111	129912	230479	7	0.775529
1	111	129912	230479	4	0.775529
1	111	129912	230479	2	0.775529
1	111	129912	230479	3	0.775529
1	111	129912	230479	0	3.10211
1	111	125694	231229	3	0.753516
1	111	130616	200373	2	0.255962
1	111	130616	200374	4	1.02385
1	111	130616	200375	6	1.53577
1	111	130616	200373	3	0.511923
1	111	130616	200374	5	0.511923
1	111	130616	200375	7	0.511923
1	111	130616	200373	0	1.53577
1	111	130616	200375	4	0.255962
1	111	130616	200374	6	1.02385
1	111	130616	200373	1	0.255962
1	111	130616	200375	5	1.02385
1	111	130616	200374	7	0.511923
1	111	130616	200375	2	0.767885
1	111	130616	200373	6	0.511923
1	111	130616	200374	1	0.767885
1	111	130616	200375	3	1.02385
1	111	130616	200373	7	0.255962
1	111	130616	200374	2	1.53577
1	111	130616	200373	4	0.255962
1	111	130616	200375	1	1.02385
1	111	130616	200374	3	0.511923
1	111	130616	200373	5	0.255962
1	111	130616	200376	0	1.79173
1	111	130616	200377	2	6.14308
1	111	130616	200378	4	1.79173
1	111	130616	200379	6	4.35135
1	111	130616	200376	1	2.04769
1	111	130616	200377	3	4.86327
1	111	130616	200378	5	1.79173
1	111	130616	200379	7	4.86327
1	111	130616	200377	0	1.53577
1	111	130616	200376	2	2.30365
1	111	130616	200379	4	3.83942
1	111	130616	200378	6	1.53577
1	111	130616	200377	1	3.07154
1	111	130616	200376	3	2.30365
1	111	130616	200379	5	3.07154
1	111	130616	200378	7	3.07154
1	111	130616	200379	2	4.35135
1	111	130616	200376	4	1.79173
1	111	130616	200377	6	5.37519
1	111	130616	200378	1	1.53577
1	111	130616	200379	3	4.35135
1	111	130616	200376	5	2.04769
1	111	130616	200377	7	5.11923
1	111	130616	200379	0	4.86327
1	111	130616	200378	2	2.55962
1	111	130616	200377	4	4.09539
1	111	130616	200376	6	1.53577
1	111	130616	200379	1	3.3275
1	111	130616	200378	3	2.55962
1	111	130616	200377	5	4.35135
1	111	130616	200376	7	1.53577
1	111	130616	200380	0	1.79173
1	111	130616	200381	2	0.511923
1	111	130616	200382	4	1.02385
1	111	130616	200383	6	3.3275
1	111	130616	200380	1	0.511923
1	111	130616	200381	3	1.53577
1	111	130616	200382	5	1.27981
1	111	130616	200383	7	5.88712
1	111	130616	200380	2	0.511923
1	111	130616	200383	4	4.35135
1	111	130616	200382	6	0.511923
1	111	130616	200381	1	0.767885
1	111	130616	200380	3	1.27981
1	111	130616	200383	5	3.07154
1	111	130616	200382	7	1.27981
1	111	130616	200383	2	3.83942
1	111	130616	200380	4	1.53577
1	111	130616	200381	6	1.79173
1	111	130616	200382	1	0.511923
1	111	130616	200383	3	4.86327
1	111	130616	200380	5	0.767885
1	111	130616	200381	7	1.79173
1	111	130616	200383	0	4.86327
1	111	130616	200382	2	0.255962
1	111	130616	200381	4	3.3275
1	111	130616	200380	6	0.767885
1	111	130616	200383	1	3.3275
1	111	130616	200382	3	0.511923
1	111	130616	200381	5	1.79173
1	111	130616	200380	7	0.255962
1	111	133129	201409	7	0.322062
1	111	130616	200358	4	0.511923
1	111	130616	200359	6	0.511923
1	111	133129	201413	6	0.322062
1	111	130616	200356	1	0.255962
1	111	130616	200358	5	0.255962
1	111	130616	200356	2	0.255962
1	111	130616	200359	4	0.255962
1	111	130616	200358	6	0.511923
1	111	130616	200356	3	0.255962
1	111	130616	200359	5	0.511923
1	111	133129	201413	5	0.322062
1	111	130616	200358	7	0.767885
1	111	130616	200359	2	0.255962
1	111	133129	201413	2	0.322062
1	111	130616	200356	4	0.255962
1	111	130616	200358	1	0.255962
1	111	130616	200359	3	0.511923
1	111	133129	201413	3	0.322062
1	111	130616	200356	5	0.255962
1	111	130616	200358	2	0.511923
1	111	130616	200356	6	0.255962
1	111	130616	200359	1	0.511923
1	111	130616	200361	2	0.511923
1	111	130616	200362	4	2.04769
1	111	130616	200363	6	0.255962
1	111	130616	200360	1	0.511923
1	111	130616	200361	3	0.255962
1	111	130616	200362	5	2.30365
1	111	130616	200360	2	0.255962
1	111	130616	200363	4	0.255962
1	111	130616	200362	6	1.27981
1	111	130616	200361	1	0.255962
1	111	130616	200362	7	2.55962
1	111	130616	200362	0	3.3275
1	111	130616	200360	4	0.255962
1	111	130616	200362	1	2.81558
1	111	130616	200361	7	0.255962
1	111	130616	200362	2	4.09539
1	111	130616	200361	4	0.255962
1	111	130616	200360	6	0.511923
1	111	130616	200362	3	3.07154
1	111	130616	200361	5	0.511923
1	111	130616	200360	7	0.255962
1	111	130584	200406	4	0.871693
1	111	130584	200407	6	0.737586
1	111	130584	200406	5	0.871693
1	111	130584	200407	7	0.670533
1	111	130584	200407	4	0.536426
1	111	130584	200406	6	0.80464
1	111	130584	200407	5	0.40232
1	111	130584	200406	7	0.871693
1	111	130584	200407	2	0.335267
1	111	130584	200406	1	0.20116
1	111	130584	200407	3	0.871693
1	111	130584	200407	0	0.80464
1	111	130584	200406	2	0.335267
1	111	130584	200407	1	0.40232
1	111	130584	200406	3	0.938746
1	111	130616	200344	1	0.255962
1	111	130616	200345	3	0.255962
1	111	130616	200344	2	0.511923
1	111	130616	200344	3	0.255962
1	111	130616	200344	5	0.255962
1	111	130616	200345	7	0.255962
1	111	130616	200345	4	0.255962
1	111	130616	200344	6	0.255962
1	111	130616	200345	5	0.255962
1	111	130616	200344	7	0.255962
1	111	130584	200385	2	0.134107
1	111	130584	200386	6	0.0670533
1	111	130584	200384	3	0.134107
1	111	130584	200384	4	0.134107
1	111	130584	200385	6	0.20116
1	111	130584	200384	5	0.134107
1	111	130584	200385	7	0.20116
1	111	130584	200385	4	0.0670533
1	111	130584	200384	6	0.134107
1	111	130584	200385	5	0.134107
1	111	130584	200384	7	0.20116
1	111	130616	233099	6	0.767885
1	111	130616	233096	1	0.255962
1	111	130616	233099	7	0.255962
1	111	130616	233099	4	0.767885
1	111	130616	233099	5	1.27981
1	111	130616	233099	2	1.79173
1	111	130616	233099	3	1.53577
1	111	130616	233096	5	0.255962
1	111	130616	233099	0	1.53577
1	111	130616	233096	6	0.255962
1	111	130616	233099	1	0.767885
1	111	130616	233096	7	0.255962
1	111	126384	231551	6	2.08709
1	111	126384	231551	7	1.25225
1	111	126384	231551	4	2.08709
1	111	126384	231551	5	1.66967
1	111	126384	231551	2	1.66967
1	111	126384	231551	3	0.417417
1	111	126384	231551	1	1.25225
1	111	126384	231483	6	0.417417
1	111	126384	231483	7	0.417417
1	111	126384	231483	4	0.834835
1	111	126384	231483	5	0.834835
1	111	126384	231483	2	0.417417
1	111	126384	231483	3	0.834835
1	111	126386	231483	7	1.74855
1	111	130479	231483	2	2.06767
1	111	130479	231483	3	2.06767
1	111	130479	231483	4	2.06767
1	111	132077	226399	2	17.2662
1	111	132077	226399	3	17.2662
1	111	132077	226399	0	11.7164
1	111	132077	226399	1	11.7164
1	111	132077	226399	6	19.1162
1	111	132077	226399	7	14.7996
1	111	132077	226399	4	13.5663
1	111	132077	226399	5	17.2662
1	111	125694	231027	6	1.50703
1	111	125694	231027	7	0.753516
1	111	125694	231027	2	1.50703
1	111	125694	231027	3	1.50703
1	111	125682	231027	6	2.69
1	111	125682	231027	7	5.38
1	111	125682	231027	4	10.76
1	111	125682	231027	5	2.69
1	111	125682	231027	2	6.72499
1	111	125682	231027	3	5.38
1	111	125682	231027	0	6.72499
1	111	125682	231027	1	9.41499
1	111	132077	226307	2	0.616652
1	111	132077	226307	3	4.31656
1	111	132077	226307	1	0.616652
1	111	132077	226307	6	3.69991
1	111	132077	226307	7	1.2333
1	111	132077	226307	4	1.84995
1	111	132077	226307	5	3.08326
1	111	132077	226364	2	0.616652
1	111	132077	226359	2	0.616652
1	111	132077	226359	3	1.2333
1	111	132077	226359	0	3.69991
1	111	132077	226359	1	1.2333
1	111	132077	226359	6	1.84995
1	111	132077	226359	7	1.2333
1	111	132077	226359	4	3.69991
1	111	132077	226359	5	1.84995
1	111	130584	231483	4	0.0670533
1	111	133129	226307	6	0.644123
1	111	129912	201409	2	5.4287
